id,artwork_id,artwork_symbol_id,nombre,
19114,10605,211,Paloma ,
19115,10605,290,Rompimiento de gloria,
85242,10605,102,Cruz / crucifijo ,
85243,10605,142,Flores ,
85244,10605,211,Paloma ,
85245,10605,201,Nube,
19123,10606,5,Alba,
19125,10606,102,Cruz / crucifijo ,
19126,10606,201,Nube,
85247,10606,99,Cráneo,
85248,10606,124,Esfera / mundo ,
85249,10606,177,Libro ,
85250,10606,211,Paloma ,
85251,10606,273,Vela ,
85252,10606,649,Sepulcro / muerte ,
131418,10606,706,Enfermos / enfermedad ,
109188,10607,404,Cielo / paraíso ,
109840,10607,704,Infierno,
19128,10607,17,Arco iris,
19129,10607,27,Báculo,
19130,10607,99,Cráneo,
19131,10607,102,Cruz / crucifijo ,
19132,10607,124,Esfera / mundo ,
19133,10607,294,Trompeta ,
85253,10607,99,Cráneo,
109189,10608,404,Cielo / paraíso ,
109841,10608,704,Infierno,
19135,10608,44,Cadena,
19136,10608,92,Corona,
19137,10608,99,Cráneo,
19138,10608,113,Demonio ,
19139,10608,144,Fuego ,
85254,10608,102,Cruz / crucifijo ,
85255,10608,177,Libro ,
85256,10608,211,Paloma ,
107829,10609,249,Símbolos de la pasión,
31531,10609,23,Aureola de rayos o luz ,
31532,10609,77,Clavos,
31533,10609,81,Columna ,
31534,10609,93,Corona de espinas,
31535,10609,102,Cruz / crucifijo ,
31538,10609,247,Serpiente ,
31539,10609,780,Instrumento de martirio ,
130352,10609,113,Demonio ,
118907,10610,404,Cielo / paraíso ,
70857,10610,23,Aureola de rayos o luz ,
70858,10610,135,Estrella ,
70859,10610,142,Flores ,
70860,10610,183,Luna ,
70862,10610,404,Cielo / paraíso ,
108617,10611,433,Trinidad,
113576,10611,14,Árbol ,
35029,10611,102,Cruz / crucifijo ,
35030,10611,774,Fuente / pila ,
35031,10611,268,Uvas,
133279,10611,448,Clero,
133280,10611,448,Clero,
64675,10612,93,Corona de espinas,
130040,10612,111,Custodia,
83676,10613,102,Cruz / crucifijo ,
129624,10613,102,Cruz / crucifijo ,
108389,10614,433,Trinidad,
118043,10614,404,Cielo / paraíso ,
19870,10614,144,Fuego ,
19871,10614,325,Halo de luz ,
109689,10615,770,Mártir / martirio ,
113491,10615,14,Árbol ,
30815,10615,14,Árbol ,
30816,10615,117,Edificación / iglesia ,
128573,10615,96,Corte celestial,
133251,10615,448,Clero,
107145,10616,142,Flores ,
84571,10616,81,Columna ,
84572,10616,177,Libro ,
84574,10616,235,Reloj ,
88519,10616,124,Esfera / mundo ,
88520,10616,142,Flores ,
88525,10616,594,Escultura ,
126304,10616,81,Columna ,
132031,10616,594,Escultura ,
111040,10617,4,Alas,
84575,10617,81,Columna ,
88528,10617,4,Alas,
126305,10617,81,Columna ,
108883,10618,433,Trinidad,
29912,10618,102,Cruz / crucifijo ,
29915,10618,177,Libro ,
104415,10618,26,Azucenas,
104417,10618,111,Custodia,
104419,10618,433,Trinidad,
104999,10619,208,Pájaro / aves ,
32878,10619,22,Aureola ,
32879,10619,102,Cruz / crucifijo ,
32880,10619,135,Estrella ,
32882,10619,166,Jilguero,
32883,10619,365,Frutas / verduras,
104659,10620,10,Aureola con estrellas,
64858,10620,22,Aureola ,
64859,10620,102,Cruz / crucifijo ,
64860,10620,210,Palma del martirio ,
131127,10620,210,Palma del martirio ,
110643,10621,544,Flagelación ,
34156,10621,780,Instrumento de martirio ,
34157,10621,162,Instrumentos de disciplina,
118174,10622,404,Cielo / paraíso ,
23060,10622,23,Aureola de rayos o luz ,
23061,10622,183,Luna ,
69181,10623,93,Corona de espinas,
108352,10625,433,Trinidad,
117968,10625,404,Cielo / paraíso ,
17118,10625,66,Cetro ,
17119,10625,111,Custodia,
17120,10625,124,Esfera / mundo ,
17121,10625,211,Paloma ,
17123,10625,201,Nube,
17124,10625,211,Paloma ,
17125,10625,290,Rompimiento de gloria,
122782,10626,177,Libro ,
83710,10626,102,Cruz / crucifijo ,
83711,10626,176,León,
83712,10626,177,Libro ,
130939,10626,411,Devoción,
23475,10627,185,Manto,
116942,10628,54,Capa ,
121922,10628,177,Libro ,
39327,10628,54,Capa ,
132713,10628,779,Sacerdote,
133610,10628,448,Clero,
15854,10629,185,Manto,
88649,10630,365,Frutas / verduras,
97050,10630,142,Flores ,
134778,10630,365,Frutas / verduras,
86621,10631,22,Aureola ,
86622,10631,102,Cruz / crucifijo ,
86623,10631,102,Cruz / crucifijo ,
86627,10631,360,Tiara papal ,
113686,10632,14,Árbol ,
42143,10632,23,Aureola de rayos o luz ,
42144,10632,117,Edificación / iglesia ,
42146,10632,325,Halo de luz ,
113573,10633,14,Árbol ,
34519,10633,54,Capa ,
34520,10633,102,Cruz / crucifijo ,
34521,10633,177,Libro ,
70807,10634,22,Aureola ,
70808,10634,26,Azucenas,
70809,10634,61,Cayado / Bastón ,
70810,10634,102,Cruz / crucifijo ,
127767,10634,92,Corona,
106864,10635,142,Flores ,
70811,10635,142,Flores ,
1825,10636,4,Alas,
1827,10636,12,Animales,
1828,10636,22,Aureola ,
1831,10636,325,Halo de luz ,
1832,10636,201,Nube,
9905,10636,83,Concha,
9906,10636,61,Cayado / Bastón ,
117342,10637,66,Cetro ,
81778,10637,66,Cetro ,
81781,10637,124,Esfera / mundo ,
96925,10637,92,Corona,
96926,10637,102,Cruz / crucifijo ,
96927,10637,124,Esfera / mundo ,
96928,10637,142,Flores ,
96929,10637,239,Rosario ,
96930,10637,66,Cetro ,
108813,10638,433,Trinidad,
82646,10638,135,Estrella ,
82647,10638,433,Trinidad,
128698,10638,96,Corte celestial,
105248,10639,208,Pájaro / aves ,
107320,10639,142,Flores ,
112593,10639,226,Pobreza (mendigo) ,
112594,10639,226,Pobreza (mendigo) ,
112630,10639,226,Pobreza (mendigo) ,
54805,10639,23,Aureola de rayos o luz ,
54806,10639,117,Edificación / iglesia ,
54808,10639,226,Pobreza (mendigo) ,
99395,10639,208,Pájaro / aves ,
99396,10639,74,Ciudad ,
99397,10639,142,Flores ,
99398,10639,226,Pobreza (mendigo) ,
99399,10639,212,Pan,
99400,10639,89,Cordón ,
131285,10639,212,Pan,
69548,10640,22,Aureola ,
69549,10640,23,Aureola de rayos o luz ,
69550,10640,206,Oveja,
125504,10640,206,Oveja,
105922,10641,142,Flores ,
109397,10641,770,Mártir / martirio ,
109944,10641,780,Instrumento de martirio ,
10085,10641,1,Agnus Dei,
10086,10641,23,Aureola de rayos o luz ,
10087,10641,50,Canasta ,
10088,10641,83,Concha,
10089,10641,88,Cordero,
10090,10641,102,Cruz / crucifijo ,
10091,10641,177,Libro ,
10092,10641,290,Rompimiento de gloria,
57006,10642,305,Trigo ,
87446,10642,22,Aureola ,
87447,10642,210,Palma del martirio ,
87449,10642,185,Manto,
69710,10643,23,Aureola de rayos o luz ,
69711,10643,135,Estrella ,
105939,10644,142,Flores ,
110877,10644,370,Estandarte ,
117791,10644,404,Cielo / paraíso ,
11634,10644,4,Alas,
11636,10644,23,Aureola de rayos o luz ,
11638,10644,94,Corona de flores,
11639,10644,123,Escudo ,
11641,10644,325,Halo de luz ,
11642,10644,201,Nube,
110444,10645,163,Instrumentos musicales ,
116711,10645,50,Canasta ,
5568,10645,7,Altar,
5573,10645,212,Pan,
96931,10645,86,Corazón ,
96932,10645,93,Corona de espinas,
96933,10645,99,Cráneo,
96934,10645,102,Cruz / crucifijo ,
96935,10645,163,Instrumentos musicales ,
96936,10645,177,Libro ,
131281,10645,212,Pan,
106921,10646,142,Flores ,
71966,10646,22,Aureola ,
71967,10646,61,Cayado / Bastón ,
118908,10647,404,Cielo / paraíso ,
70871,10647,23,Aureola de rayos o luz ,
70872,10647,92,Corona,
70874,10647,404,Cielo / paraíso ,
105796,10648,142,Flores ,
2944,10648,4,Alas,
2946,10648,383,Rosas,
64850,10649,102,Cruz / crucifijo ,
118909,10650,404,Cielo / paraíso ,
70894,10650,404,Cielo / paraíso ,
105797,10651,142,Flores ,
117451,10651,404,Cielo / paraíso ,
2947,10651,4,Alas,
2949,10651,94,Corona de flores,
2950,10651,185,Manto,
2951,10651,383,Rosas,
126771,10651,92,Corona,
107146,10652,142,Flores ,
111154,10652,2,Agua,
114233,10652,14,Árbol ,
115266,10652,31,Barco,
120656,10652,164,Jardín ,
84584,10652,133,Estigma ,
84585,10652,142,Flores ,
88534,10652,14,Árbol ,
88536,10652,94,Corona de flores,
88538,10652,142,Flores ,
88541,10652,31,Barco,
88544,10652,142,Flores ,
131475,10653,706,Enfermos / enfermedad ,
116158,10654,42,Caballo,
106050,10655,142,Flores ,
123632,10655,200,Niños,
17058,10655,52,Cántaro,
17059,10655,54,Capa ,
97889,10655,200,Niños,
9825,10656,44,Cadena,
9826,10656,102,Cruz / crucifijo ,
9827,10656,113,Demonio ,
9828,10656,185,Manto,
63194,10657,124,Esfera / mundo ,
63195,10657,201,Nube,
104974,10658,208,Pájaro / aves ,
106205,10658,142,Flores ,
22703,10658,14,Árbol ,
22704,10658,208,Pájaro / aves ,
22705,10658,208,Pájaro / aves ,
104761,10659,10,Aureola con estrellas,
117661,10659,404,Cielo / paraíso ,
7123,10659,135,Estrella ,
7125,10659,185,Manto,
7126,10659,201,Nube,
7127,10659,124,Esfera / mundo ,
103600,10659,22,Aureola ,
125402,10659,201,Nube,
109423,10660,770,Mártir / martirio ,
109968,10660,780,Instrumento de martirio ,
10543,10660,325,Halo de luz ,
10544,10660,201,Nube,
10545,10660,210,Palma del martirio ,
10546,10660,290,Rompimiento de gloria,
111542,10661,7,Altar,
33609,10661,7,Altar,
33611,10661,411,Devoción,
130770,10661,411,Devoción,
119944,10662,74,Ciudad ,
33620,10662,74,Ciudad ,
33621,10662,144,Fuego ,
115149,10663,31,Barco,
33622,10663,31,Barco,
33746,10664,706,Enfermos / enfermedad ,
33747,10664,411,Devoción,
130781,10664,411,Devoción,
131503,10664,706,Enfermos / enfermedad ,
131504,10664,706,Enfermos / enfermedad ,
132475,10664,779,Sacerdote,
33629,10665,117,Edificación / iglesia ,
33630,10665,411,Devoción,
130771,10665,411,Devoción,
119945,10666,74,Ciudad ,
33631,10666,74,Ciudad ,
130772,10666,411,Devoción,
133270,10666,448,Clero,
22371,10667,22,Aureola ,
22373,10667,177,Libro ,
23487,10668,22,Aureola ,
23488,10668,102,Cruz / crucifijo ,
23836,10669,22,Aureola ,
23837,10669,61,Cayado / Bastón ,
105765,10670,142,Flores ,
110933,10670,133,Estigma ,
1844,10670,4,Alas,
1847,10670,26,Azucenas,
1848,10670,27,Báculo,
1849,10670,61,Cayado / Bastón ,
1850,10670,83,Concha,
1851,10670,99,Cráneo,
1852,10670,102,Cruz / crucifijo ,
1853,10670,102,Cruz / crucifijo ,
1854,10670,123,Escudo ,
1855,10670,125,Espada ,
1856,10670,144,Fuego ,
1858,10670,149,Herida / llaga,
1859,10670,149,Herida / llaga,
1860,10670,144,Fuego ,
1861,10670,325,Halo de luz ,
1862,10670,201,Nube,
1865,10670,61,Cayado / Bastón ,
1866,10670,61,Cayado / Bastón ,
1867,10670,325,Halo de luz ,
128287,10670,96,Corte celestial,
130502,10670,411,Devoción,
118514,10671,404,Cielo / paraíso ,
36742,10671,92,Corona,
36743,10671,135,Estrella ,
117662,10672,404,Cielo / paraíso ,
120790,10672,167,Joyas,
7128,10672,22,Aureola ,
7129,10672,135,Estrella ,
103593,10672,92,Corona,
126868,10672,92,Corona,
104760,10673,10,Aureola con estrellas,
117663,10673,404,Cielo / paraíso ,
120791,10673,167,Joyas,
7132,10673,22,Aureola ,
7133,10673,135,Estrella ,
7135,10673,135,Estrella ,
103595,10673,92,Corona,
126869,10673,92,Corona,
108000,10674,447,Viacrucis,
129092,10674,102,Cruz / crucifijo ,
23277,10675,22,Aureola ,
23278,10675,177,Libro ,
69714,10676,22,Aureola ,
69715,10676,61,Cayado / Bastón ,
69716,10676,92,Corona,
69717,10676,135,Estrella ,
69718,10676,325,Halo de luz ,
69720,10676,239,Rosario ,
118772,10677,404,Cielo / paraíso ,
60502,10677,22,Aureola ,
60503,10677,92,Corona,
60504,10677,135,Estrella ,
60505,10677,185,Manto,
60506,10677,239,Rosario ,
49840,10678,23,Aureola de rayos o luz ,
49841,10678,77,Clavos,
49842,10678,93,Corona de espinas,
49843,10678,102,Cruz / crucifijo ,
49844,10678,125,Espada ,
108310,10679,433,Trinidad,
117913,10679,404,Cielo / paraíso ,
15578,10679,22,Aureola ,
15579,10679,87,Corazón flameante,
15580,10679,93,Corona de espinas,
15581,10679,102,Cruz / crucifijo ,
15582,10679,124,Esfera / mundo ,
15583,10679,211,Paloma ,
15584,10679,149,Herida / llaga,
15585,10679,325,Halo de luz ,
15586,10679,211,Paloma ,
15587,10679,262,Triángulo equilátero ,
126450,10679,86,Corazón ,
128372,10679,96,Corte celestial,
59829,10680,92,Corona,
59830,10680,135,Estrella ,
59831,10680,178,Lirio,
59832,10680,183,Luna ,
59833,10680,89,Cordón ,
118220,10681,404,Cielo / paraíso ,
24268,10681,22,Aureola ,
24269,10681,135,Estrella ,
24270,10681,183,Luna ,
127224,10681,92,Corona,
106730,10682,142,Flores ,
122328,10682,177,Libro ,
61085,10682,102,Cruz / crucifijo ,
61086,10682,177,Libro ,
61087,10682,325,Halo de luz ,
61088,10682,61,Cayado / Bastón ,
117411,10683,404,Cielo / paraíso ,
1868,10683,4,Alas,
1871,10683,92,Corona,
1872,10683,102,Cruz / crucifijo ,
1873,10683,125,Espada ,
1874,10683,126,Espada flamigera,
1875,10683,144,Fuego ,
1876,10683,144,Fuego ,
1877,10683,325,Halo de luz ,
1878,10683,201,Nube,
1879,10683,232,Rayo / trueno ,
1880,10683,251,Sol,
1881,10683,325,Halo de luz ,
6196,10683,185,Manto,
126738,10683,92,Corona,
132081,10683,125,Espada ,
49244,10684,23,Aureola de rayos o luz ,
49245,10684,185,Manto,
49246,10684,244,Sangre,
49247,10684,585,Lágrima,
108959,10685,239,Rosario ,
111020,10685,4,Alas,
50768,10685,4,Alas,
50769,10685,102,Cruz / crucifijo ,
50770,10685,239,Rosario ,
50771,10685,325,Halo de luz ,
118597,10686,404,Cielo / paraíso ,
48786,10687,27,Báculo,
48787,10687,92,Corona,
48788,10687,12,Animales,
48789,10687,185,Manto,
48790,10687,233,Rebaño,
48791,10687,383,Rosas,
45145,10688,61,Cayado / Bastón ,
131744,10688,123,Escudo ,
71178,10689,102,Cruz / crucifijo ,
71179,10689,102,Cruz / crucifijo ,
71180,10689,102,Cruz / crucifijo ,
71181,10689,183,Luna ,
71182,10689,251,Sol,
129412,10689,102,Cruz / crucifijo ,
126012,10690,81,Columna ,
21957,10691,185,Manto,
21958,10691,183,Luna ,
21959,10691,325,Halo de luz ,
127147,10691,92,Corona,
113832,10692,14,Árbol ,
48840,10692,23,Aureola de rayos o luz ,
48841,10692,27,Báculo,
48842,10692,233,Rebaño,
120932,10693,167,Joyas,
27437,10693,22,Aureola ,
27438,10693,23,Aureola de rayos o luz ,
27439,10693,142,Flores ,
27441,10693,167,Joyas,
27442,10693,325,Halo de luz ,
94837,10693,142,Flores ,
94838,10693,789,Silla / trono ,
127312,10693,92,Corona,
110990,10694,133,Estigma ,
62855,10694,93,Corona de espinas,
100718,10694,133,Estigma ,
100719,10694,249,Símbolos de la pasión,
128037,10694,92,Corona,
15855,10695,23,Aureola de rayos o luz ,
15856,10695,87,Corazón flameante,
15858,10695,135,Estrella ,
103980,10695,185,Manto,
126635,10695,86,Corazón ,
36737,10696,44,Cadena,
36739,10696,178,Lirio,
36741,10696,492,Grillete,
112928,10697,213,Pastor,
79296,10697,41,Burro / Asno ,
79297,10697,22,Aureola ,
79298,10697,23,Aureola de rayos o luz ,
79299,10697,178,Lirio,
79300,10697,185,Manto,
79305,10697,158,Huevo ,
106865,10698,142,Flores ,
108708,10698,433,Trinidad,
70813,10698,22,Aureola ,
70814,10698,26,Azucenas,
70815,10698,185,Manto,
113111,10699,14,Árbol ,
10100,10699,1,Agnus Dei,
10101,10699,5,Alba,
10102,10699,23,Aureola de rayos o luz ,
10103,10699,88,Cordero,
10104,10699,102,Cruz / crucifijo ,
50530,10700,22,Aureola ,
50531,10700,99,Cráneo,
108884,10701,433,Trinidad,
104421,10701,26,Azucenas,
104422,10701,86,Corazón ,
104423,10701,102,Cruz / crucifijo ,
104424,10701,124,Esfera / mundo ,
104425,10701,124,Esfera / mundo ,
104426,10701,201,Nube,
104427,10701,247,Serpiente ,
104428,10701,433,Trinidad,
128708,10701,96,Corte celestial,
105103,10703,208,Pájaro / aves ,
114856,10703,27,Báculo,
69484,10703,12,Animales,
69485,10703,208,Pájaro / aves ,
69486,10703,27,Báculo,
134239,10703,12,Animales,
108774,10704,433,Trinidad,
81785,10704,66,Cetro ,
81786,10704,92,Corona,
106866,10705,142,Flores ,
70822,10705,22,Aureola ,
70823,10705,26,Azucenas,
66978,10706,23,Aureola de rayos o luz ,
107244,10707,142,Flores ,
96321,10707,299,#N/A,
96322,10707,383,Rosas,
96323,10707,789,Silla / trono ,
97047,10707,383,Rosas,
6863,10708,4,Alas,
6865,10708,89,Cordón ,
108390,10709,433,Trinidad,
118044,10709,404,Cielo / paraíso ,
19873,10709,23,Aureola de rayos o luz ,
19874,10709,28,Balanza,
19875,10709,87,Corazón flameante,
19876,10709,125,Espada ,
19877,10709,142,Flores ,
19878,10709,325,Halo de luz ,
128434,10709,96,Corte celestial,
116150,10710,42,Caballo,
28813,10710,125,Espada ,
4689,10711,12,Animales,
4690,10711,42,Caballo,
105442,10712,556,Bastón florido ,
73873,10712,22,Aureola ,
73874,10712,211,Paloma ,
73875,10712,556,Bastón florido ,
132903,10712,779,Sacerdote,
108449,10713,433,Trinidad,
118124,10713,404,Cielo / paraíso ,
21616,10713,22,Aureola ,
21617,10713,23,Aureola de rayos o luz ,
21618,10713,88,Cordero,
21619,10713,177,Libro ,
21620,10713,211,Paloma ,
21623,10713,251,Sol,
21624,10713,61,Cayado / Bastón ,
21625,10713,102,Cruz / crucifijo ,
128446,10713,96,Corte celestial,
107075,10714,142,Flores ,
75474,10714,211,Paloma ,
75475,10714,61,Cayado / Bastón ,
128693,10714,96,Corte celestial,
109525,10715,770,Mártir / martirio ,
13389,10715,22,Aureola ,
13391,10715,185,Manto,
13392,10715,201,Nube,
13393,10715,210,Palma del martirio ,
106418,10716,142,Flores ,
36733,10716,22,Aureola ,
36734,10716,92,Corona,
36735,10716,124,Esfera / mundo ,
36736,10716,210,Palma del martirio ,
130809,10716,411,Devoción,
112018,10717,789,Silla / trono ,
76883,10717,23,Aureola de rayos o luz ,
76884,10717,93,Corona de espinas,
76885,10717,149,Herida / llaga,
76888,10717,142,Flores ,
76890,10717,142,Flores ,
127806,10717,92,Corona,
105766,10718,142,Flores ,
111803,10718,182,Vicios y virtudes,
120734,10718,167,Joyas,
1883,10718,4,Alas,
1885,10718,26,Azucenas,
1886,10718,167,Joyas,
3947,10718,185,Manto,
71963,10719,3,Águila,
71964,10719,210,Palma del martirio ,
131144,10719,210,Palma del martirio ,
106326,10720,142,Flores ,
120943,10720,167,Joyas,
123803,10720,200,Niños,
30413,10720,142,Flores ,
30414,10720,167,Joyas,
30416,10720,383,Rosas,
101911,10720,80,Collar,
101912,10720,97,Cortinas ,
101913,10720,97,Cortinas ,
101914,10720,654,Florero ,
104888,10721,208,Pájaro / aves ,
119652,10721,74,Ciudad ,
10114,10721,61,Cayado / Bastón ,
10115,10721,50,Canasta ,
10116,10721,211,Paloma ,
10117,10721,325,Halo de luz ,
45080,10722,54,Capa ,
45082,10722,789,Silla / trono ,
51827,10723,22,Aureola ,
51828,10723,26,Azucenas,
51829,10723,86,Corazón ,
51830,10723,92,Corona,
51831,10723,183,Luna ,
104576,10724,41,Burro / Asno ,
65416,10724,4,Alas,
65417,10724,22,Aureola ,
65418,10724,23,Aureola de rayos o luz ,
65419,10724,208,Pájaro / aves ,
65420,10724,61,Cayado / Bastón ,
65421,10724,208,Pájaro / aves ,
65423,10724,185,Manto,
65426,10724,365,Frutas / verduras,
65427,10724,54,Capa ,
65432,10724,185,Manto,
73365,10725,93,Corona de espinas,
73366,10725,102,Cruz / crucifijo ,
73367,10725,102,Cruz / crucifijo ,
73368,10725,102,Cruz / crucifijo ,
129502,10725,102,Cruz / crucifijo ,
117133,10726,54,Capa ,
62426,10726,61,Cayado / Bastón ,
62427,10726,54,Capa ,
105111,10727,208,Pájaro / aves ,
110373,10727,163,Instrumentos musicales ,
114084,10727,14,Árbol ,
70092,10727,208,Pájaro / aves ,
70094,10727,102,Cruz / crucifijo ,
129330,10727,102,Cruz / crucifijo ,
57984,10728,123,Escudo ,
57987,10728,319,Guante,
131812,10728,123,Escudo ,
42679,10729,11,Anillo ,
42680,10729,12,Animales,
42681,10729,142,Flores ,
42682,10729,167,Joyas,
42683,10729,383,Rosas,
134169,10729,12,Animales,
108111,10730,447,Viacrucis,
129253,10730,102,Cruz / crucifijo ,
13779,10731,23,Aureola de rayos o luz ,
13780,10731,185,Manto,
70199,10732,93,Corona de espinas,
70200,10732,99,Cráneo,
70201,10732,102,Cruz / crucifijo ,
70202,10732,239,Rosario ,
130930,10732,411,Devoción,
106745,10733,142,Flores ,
124501,10733,200,Niños,
62858,10733,22,Aureola ,
62859,10733,23,Aureola de rayos o luz ,
62860,10733,125,Espada ,
62861,10733,133,Estigma ,
62862,10733,142,Flores ,
100720,10733,93,Corona de espinas,
100721,10733,102,Cruz / crucifijo ,
100722,10733,102,Cruz / crucifijo ,
