id,artwork_id,description_id,nombre
143072,3391,429,Tintero y pluma
106212,3392,321,Indígenas 
106214,3392,150,Naturaleza
106215,3392,100,Paisaje
106217,3392,364,Sombrero
130488,3392,515,Documento
136949,3392,100,Paisaje
140245,3392,364,Sombrero
8818,3393,100,Paisaje
106220,3393,321,Indígenas 
106221,3393,377,Negro
136950,3393,100,Paisaje
26522,3394,58,Familia
26523,3394,100,Paisaje
106275,3394,150,Naturaleza
136951,3394,100,Paisaje
7094,3395,74,Juguetes
7095,3395,84,Mesa
7097,3395,137,Cotidianidad
106280,3395,58,Familia
106281,3395,572,Habitación
106285,3395,515,Documento
127500,3395,780,Candelabro
130489,3395,515,Documento
135690,3395,84,Mesa
138515,3395,187,Pipa / cigarrillo
7543,3396,100,Paisaje
106286,3396,4,Comida
106295,3396,150,Naturaleza
106297,3396,669,Platos
106298,3396,364,Sombrero
106299,3396,204,Oficio / trabajo
128765,3396,4,Comida
138738,3396,669,Platos
140246,3396,364,Sombrero
106421,3397,321,Indígenas 
125492,3398,342,Bebé
7534,3398,100,Paisaje
106432,3398,364,Sombrero
136952,3398,100,Paisaje
140247,3398,364,Sombrero
26566,3399,4,Comida
26567,3399,58,Familia
26569,3399,100,Paisaje
106435,3399,232,Gallina
106437,3399,321,Indígenas 
106440,3399,364,Sombrero
128766,3399,4,Comida
136953,3399,100,Paisaje
140248,3399,364,Sombrero
124372,3400,18,Aguja / alfiler 
12978,3400,84,Mesa
12979,3400,122,Taller
12981,3400,204,Oficio / trabajo
106444,3400,707,Cubiertos
106450,3400,473,Pluma
129309,3400,707,Cubiertos
140249,3400,364,Sombrero
93473,3400,429,Tintero y pluma
143073,3400,429,Tintero y pluma
26641,3401,58,Familia
26643,3401,204,Oficio / trabajo
106453,3401,619,Hilo
128767,3401,4,Comida
133514,3401,619,Hilo
26645,3402,137,Cotidianidad
26646,3402,58,Familia
26648,3402,204,Oficio / trabajo
106458,3402,321,Indígenas 
127633,3402,137,Cotidianidad
133515,3402,619,Hilo
138739,3402,669,Platos
140250,3402,364,Sombrero
7272,3403,58,Familia
7276,3403,355,Tapete / tapiz
106466,3403,321,Indígenas 
106469,3403,355,Tapete / tapiz
140251,3403,364,Sombrero
141658,3403,216,Telas
7556,3404,58,Familia
7558,3404,137,Cotidianidad
106477,3404,4,Comida
128768,3404,4,Comida
140252,3404,364,Sombrero
26682,3405,58,Familia
106487,3405,726,Cuchillo / daga  
129393,3405,726,Cuchillo / daga  
140253,3405,364,Sombrero
15939,3406,58,Familia
106470,3406,4,Comida
106473,3406,321,Indígenas 
106475,3406,377,Negro
106476,3406,364,Sombrero
128769,3406,4,Comida
140254,3406,364,Sombrero
15942,3407,58,Familia
15943,3407,74,Juguetes
106495,3407,669,Platos
106496,3407,669,Platos
138740,3407,669,Platos
140255,3407,364,Sombrero
22047,3408,4,Comida
22048,3408,58,Familia
22049,3408,204,Oficio / trabajo
106499,3408,321,Indígenas 
106503,3408,364,Sombrero
128770,3408,4,Comida
136954,3408,100,Paisaje
140256,3408,364,Sombrero
26650,3409,58,Familia
106508,3409,669,Platos
106509,3409,364,Sombrero
106510,3409,366,Vaso
140257,3409,364,Sombrero
26654,3410,4,Comida
26656,3410,58,Familia
106511,3410,534,Ánfora
106514,3410,321,Indígenas 
106517,3410,669,Platos
106518,3410,364,Sombrero
128771,3410,4,Comida
138741,3410,669,Platos
140258,3410,364,Sombrero
124373,3411,18,Aguja / alfiler 
26658,3411,58,Familia
26659,3411,84,Mesa
26661,3411,122,Taller
106521,3411,572,Habitación
106524,3411,204,Oficio / trabajo
133516,3411,619,Hilo
140259,3411,364,Sombrero
124695,3412,66,Armadillo
7108,3412,100,Paisaje
7109,3412,164,Desnudo
106527,3412,321,Indígenas 
106528,3412,473,Pluma
138152,3412,831,Tocado
8759,3412,429,Tintero y pluma
143074,3412,429,Tintero y pluma
7573,3413,4,Comida
7576,3413,138,Cocina
7577,3413,232,Gallina
106840,3413,705,Botella
106841,3413,694,Carne
106845,3413,377,Negro
128772,3413,4,Comida
138742,3413,669,Platos
126167,3414,705,Botella
26662,3414,4,Comida
26663,3414,138,Cocina
26664,3414,84,Mesa
106847,3414,668,Alacena
106848,3414,705,Botella
106850,3414,708,Jarra
106852,3414,669,Platos
128368,3414,138,Cocina
129394,3414,726,Cuchillo / daga  
134041,3414,708,Jarra
134866,3414,749,Látigo
138743,3414,669,Platos
26667,3415,4,Comida
26669,3415,58,Familia
106857,3415,150,Naturaleza
106860,3415,669,Platos
106861,3415,364,Sombrero
128773,3415,4,Comida
136955,3415,100,Paisaje
138744,3415,669,Platos
140260,3415,364,Sombrero
106862,3416,4,Comida
106866,3416,58,Familia
106868,3416,321,Indígenas 
138745,3416,669,Platos
7219,3417,84,Mesa
106873,3417,58,Familia
106878,3417,515,Documento
106879,3417,473,Pluma
106880,3417,429,Tintero y pluma
130490,3417,515,Documento
135691,3417,84,Mesa
142528,3417,429,Tintero y pluma
8902,3417,429,Tintero y pluma
143075,3417,429,Tintero y pluma
7221,3418,58,Familia
7223,3418,84,Mesa
7226,3418,188,Tejer / telar / rueca y huso
106889,3418,619,Hilo
106890,3418,364,Sombrero
130491,3418,515,Documento
133517,3418,619,Hilo
135692,3418,84,Mesa
140261,3418,364,Sombrero
126789,3419,220,Caldero / olla 
126790,3419,220,Caldero / olla 
7228,3419,138,Cocina
7229,3419,187,Pipa / cigarrillo
106891,3419,4,Comida
106895,3419,377,Negro
128369,3419,138,Cocina
128774,3419,4,Comida
129310,3419,707,Cubiertos
7232,3420,84,Mesa
106913,3420,708,Jarra
106916,3420,366,Vaso
134042,3420,708,Jarra
135693,3420,84,Mesa
140262,3420,364,Sombrero
145707,3420,366,Vaso
124374,3421,18,Aguja / alfiler 
125493,3421,342,Bebé
7236,3421,84,Mesa
7238,3421,204,Oficio / trabajo
106899,3421,342,Bebé
106902,3421,619,Hilo
106905,3421,216,Telas
130492,3421,515,Documento
133518,3421,619,Hilo
135694,3421,84,Mesa
138746,3421,669,Platos
141659,3421,216,Telas
142396,3421,830,Tijeras
8960,3422,122,Taller
8962,3422,137,Cotidianidad
106907,3422,187,Pipa / cigarrillo
106911,3422,366,Vaso
131944,3422,572,Habitación
138747,3422,669,Platos
145708,3422,366,Vaso
26671,3423,58,Familia
26672,3423,84,Mesa
106917,3423,4,Comida
106918,3423,321,Indígenas 
127587,3423,244,Cartas
135695,3423,84,Mesa
106931,3424,321,Indígenas 
106933,3424,635,Plantas
106936,3424,58,Familia
128775,3424,4,Comida
138534,3424,635,Plantas
140263,3424,364,Sombrero
7525,3425,100,Paisaje
106937,3425,321,Indígenas 
106939,3425,377,Negro
106940,3425,4,Comida
106942,3425,603,Maíz 
128776,3425,4,Comida
140264,3425,364,Sombrero
22054,3426,4,Comida
22055,3426,58,Familia
106945,3426,200,Carruaje / carreta
106946,3426,321,Indígenas 
106948,3426,669,Platos
127571,3426,200,Carruaje / carreta
128777,3426,4,Comida
138748,3426,669,Platos
140265,3426,364,Sombrero
26674,3427,58,Familia
26675,3427,188,Tejer / telar / rueca y huso
26676,3427,122,Taller
26677,3427,188,Tejer / telar / rueca y huso
106949,3427,588,Algodón
106951,3427,572,Habitación
106952,3427,619,Hilo
106953,3427,321,Indígenas 
106955,3427,204,Oficio / trabajo
131945,3427,572,Habitación
133519,3427,619,Hilo
140266,3427,364,Sombrero
125494,3428,342,Bebé
26688,3428,58,Familia
26690,3428,122,Taller
106957,3428,342,Bebé
106958,3428,164,Desnudo
106963,3428,204,Oficio / trabajo
137972,3428,718,Pañuelo blanco 
144036,3428,204,Oficio / trabajo
22061,3429,58,Familia
106964,3429,4,Comida
106967,3429,726,Cuchillo / daga  
106974,3429,364,Sombrero
128778,3429,4,Comida
133399,3429,421,Herramientas de oficio
140267,3429,364,Sombrero
124375,3430,18,Aguja / alfiler 
22050,3430,58,Familia
22051,3430,188,Tejer / telar / rueca y huso
22052,3430,204,Oficio / trabajo
22053,3430,314,Baúl
106976,3430,619,Hilo
106981,3430,216,Telas
106982,3430,204,Oficio / trabajo
133520,3430,619,Hilo
141660,3430,216,Telas
26678,3431,58,Familia
26679,3431,100,Paisaje
26680,3431,348,Pelea
106987,3431,150,Naturaleza
136956,3431,100,Paisaje
7104,3432,84,Mesa
107009,3432,321,Indígenas 
107012,3432,515,Documento
107013,3432,364,Sombrero
130493,3432,515,Documento
140268,3432,364,Sombrero
7239,3433,58,Familia
7241,3433,74,Juguetes
7242,3433,137,Cotidianidad
106991,3433,11,Armadura / yelmo
127857,3433,11,Armadura / yelmo
140269,3433,364,Sombrero
7301,3434,58,Familia
7303,3434,84,Mesa
107004,3434,515,Documento
107005,3434,473,Pluma
107006,3434,429,Tintero y pluma
130494,3434,515,Documento
135696,3434,84,Mesa
8997,3434,429,Tintero y pluma
143076,3434,429,Tintero y pluma
126791,3435,220,Caldero / olla 
12992,3435,4,Comida
12993,3435,84,Mesa
12994,3435,138,Cocina
12995,3435,204,Oficio / trabajo
107016,3435,708,Jarra
107018,3435,377,Negro
107020,3435,693,Peces 
107021,3435,669,Platos
128370,3435,138,Cocina
128779,3435,4,Comida
129395,3435,726,Cuchillo / daga  
134043,3435,708,Jarra
138749,3435,669,Platos
145709,3435,366,Vaso
107032,3436,212,Guitarra
107036,3436,364,Sombrero
140270,3436,364,Sombrero
13002,3437,58,Familia
107029,3437,364,Sombrero
140271,3437,364,Sombrero
8990,3438,58,Familia
107039,3438,160,Celebración
125495,3439,342,Bebé
26685,3439,58,Familia
26686,3439,74,Juguetes
107044,3439,4,Comida
107045,3439,342,Bebé
107048,3439,164,Desnudo
107049,3439,232,Gallina
107050,3439,321,Indígenas 
107052,3439,364,Sombrero
128780,3439,4,Comida
140272,3439,364,Sombrero
93833,3440,58,Familia
107056,3440,735,Cuerda / soga  (atadura)
107057,3440,321,Indígenas 
107058,3440,364,Sombrero
136957,3440,100,Paisaje
131503,3440,58,Familia
140273,3440,364,Sombrero
7634,3441,137,Cotidianidad
7635,3441,204,Oficio / trabajo
7636,3441,137,Cotidianidad
107059,3441,4,Comida
107060,3441,321,Indígenas 
107062,3441,377,Negro
107063,3441,669,Platos
128781,3441,4,Comida
131946,3441,572,Habitación
138750,3441,669,Platos
22063,3442,58,Familia
22064,3442,13,#N/A
107073,3442,726,Cuchillo / daga  
107075,3442,321,Indígenas 
107078,3442,364,Sombrero
128782,3442,4,Comida
129396,3442,726,Cuchillo / daga  
140274,3442,364,Sombrero
26761,3443,58,Familia
26762,3443,74,Juguetes
107079,3443,534,Ánfora
107083,3443,321,Indígenas 
107085,3443,84,Mesa
128783,3443,4,Comida
135697,3443,84,Mesa
26764,3444,58,Familia
26767,3444,122,Taller
142397,3444,830,Tijeras
22065,3445,58,Familia
107099,3445,364,Sombrero
129397,3445,726,Cuchillo / daga  
136958,3445,100,Paisaje
140275,3445,364,Sombrero
141661,3445,216,Telas
22067,3446,58,Familia
22070,3446,275,Balcón
107089,3446,603,Maíz 
107090,3446,84,Mesa
107092,3446,150,Naturaleza
107094,3446,100,Paisaje
107095,3446,742,Juego 
128784,3446,4,Comida
136959,3446,100,Paisaje
26769,3447,84,Mesa
128785,3447,4,Comida
135698,3447,84,Mesa
9363,3449,58,Familia
107109,3449,321,Indígenas 
130297,3449,318,Cuerno
135327,3449,83,Medallas e insignias
22073,3450,58,Familia
107113,3450,4,Comida
107118,3450,232,Gallina
107119,3450,321,Indígenas 
107120,3450,150,Naturaleza
107121,3450,100,Paisaje
107122,3450,213,Pueblo
128786,3450,4,Comida
136960,3450,100,Paisaje
140276,3450,364,Sombrero
7593,3451,100,Paisaje
7594,3451,164,Desnudo
107124,3451,321,Indígenas 
107125,3451,652,Colina / montaña 
107126,3451,150,Naturaleza
128491,3451,652,Colina / montaña 
136961,3451,100,Paisaje
131765,3451,678,Flechas
138535,3451,635,Plantas
9240,3451,429,Tintero y pluma
143077,3451,429,Tintero y pluma
7596,3452,100,Paisaje
7598,3452,242,Velo
107130,3452,321,Indígenas 
140277,3452,364,Sombrero
125496,3453,342,Bebé
7599,3453,35,Cortinaje
7601,3453,137,Cotidianidad
107145,3453,202,Imagen en la imagen
127501,3453,780,Candelabro
7110,3454,35,Cortinaje
107134,3454,58,Familia
107135,3454,697,Violín
146476,3454,697,Violín
126792,3455,220,Caldero / olla 
7660,3455,138,Cocina
7661,3455,137,Cotidianidad
107140,3455,377,Negro
107141,3455,348,Pelea
107142,3455,669,Platos
128371,3455,138,Cocina
138751,3455,669,Platos
140278,3455,364,Sombrero
7673,3456,202,Imagen en la imagen
107149,3456,187,Pipa / cigarrillo
107153,3456,122,Taller
107154,3456,204,Oficio / trabajo
131947,3456,572,Habitación
135699,3456,84,Mesa
140279,3456,364,Sombrero
144037,3456,204,Oficio / trabajo
126168,3457,705,Botella
7679,3457,4,Comida
7680,3457,84,Mesa
7681,3457,100,Paisaje
7682,3457,138,Cocina
7683,3457,204,Oficio / trabajo
107155,3457,705,Botella
107157,3457,321,Indígenas 
107159,3457,377,Negro
107162,3457,669,Platos
128787,3457,4,Comida
129311,3457,707,Cubiertos
135700,3457,84,Mesa
138752,3457,669,Platos
140280,3457,364,Sombrero
7695,3458,74,Juguetes
7696,3458,84,Mesa
107166,3458,202,Imagen en la imagen
107169,3458,515,Documento
107170,3458,429,Tintero y pluma
107171,3458,429,Tintero y pluma
127502,3458,780,Candelabro
130495,3458,515,Documento
131948,3458,572,Habitación
135701,3458,84,Mesa
142529,3458,429,Tintero y pluma
9351,3458,429,Tintero y pluma
143078,3458,429,Tintero y pluma
124303,3459,451,Abanico
107182,3459,364,Sombrero
140281,3459,364,Sombrero
9374,3460,204,Oficio / trabajo
107175,3460,321,Indígenas 
127634,3460,137,Cotidianidad
125453,3461,704,Barril
9387,3461,100,Paisaje
9388,3461,204,Oficio / trabajo
107268,3461,704,Barril
107271,3461,150,Naturaleza
107272,3461,377,Negro
107273,3461,669,Platos
136962,3461,100,Paisaje
138753,3461,669,Platos
141662,3461,216,Telas
13043,3462,4,Comida
13046,3462,137,Cotidianidad
107274,3462,534,Ánfora
107276,3462,572,Habitación
107277,3462,321,Indígenas 
128788,3462,4,Comida
134044,3462,708,Jarra
138754,3462,669,Platos
26772,3463,309,Jaula
26773,3463,84,Mesa
26774,3463,204,Oficio / trabajo
26775,3463,122,Taller
107281,3463,321,Indígenas 
107283,3463,204,Oficio / trabajo
134173,3463,309,Jaula
138755,3463,669,Platos
144038,3463,204,Oficio / trabajo
125497,3464,342,Bebé
26780,3464,100,Paisaje
107297,3464,4,Comida
107300,3464,58,Familia
107301,3464,232,Gallina
107302,3464,321,Indígenas 
107303,3464,364,Sombrero
128789,3464,4,Comida
136963,3464,100,Paisaje
140282,3464,364,Sombrero
125498,3465,342,Bebé
93840,3465,58,Familia
93842,3465,239,Mercado
107292,3465,4,Comida
107294,3465,164,Desnudo
128790,3465,4,Comida
131504,3465,58,Familia
8967,3466,100,Paisaje
8968,3466,164,Desnudo
107287,3466,321,Indígenas 
107288,3466,150,Naturaleza
107290,3466,635,Plantas
107291,3466,473,Pluma
136964,3466,100,Paisaje
138153,3466,831,Tocado
10562,3466,429,Tintero y pluma
143079,3466,429,Tintero y pluma
107307,3467,342,Bebé
107308,3467,321,Indígenas 
107310,3467,364,Sombrero
140283,3467,364,Sombrero
7706,3468,204,Oficio / trabajo
107305,3468,342,Bebé
107306,3468,364,Sombrero
140284,3468,364,Sombrero
125499,3469,342,Bebé
7714,3469,164,Desnudo
93849,3469,58,Familia
93850,3469,321,Indígenas 
107312,3469,342,Bebé
107314,3469,473,Pluma
138154,3469,831,Tocado
9369,3469,429,Tintero y pluma
143080,3469,429,Tintero y pluma
125500,3470,342,Bebé
107324,3470,364,Sombrero
140285,3470,364,Sombrero
124304,3471,451,Abanico
107320,3471,377,Negro
140286,3471,364,Sombrero
107326,3472,342,Bebé
107328,3472,321,Indígenas 
140287,3472,364,Sombrero
107335,3473,58,Familia
107336,3473,364,Sombrero
140288,3473,364,Sombrero
107338,3474,58,Familia
107339,3474,321,Indígenas 
107340,3474,377,Negro
107341,3474,364,Sombrero
134867,3474,749,Látigo
140289,3474,364,Sombrero
8892,3475,204,Oficio / trabajo
107344,3475,58,Familia
107345,3475,321,Indígenas 
107348,3475,377,Negro
128791,3475,4,Comida
140290,3475,364,Sombrero
107350,3476,4,Comida
107351,3476,321,Indígenas 
107353,3476,669,Platos
128792,3476,4,Comida
138756,3476,669,Platos
7789,3477,100,Paisaje
107366,3477,321,Indígenas 
107369,3477,150,Naturaleza
128793,3477,4,Comida
136965,3477,100,Paisaje
134045,3477,708,Jarra
138536,3477,635,Plantas
138757,3477,669,Platos
140291,3477,364,Sombrero
7725,3478,22,Castillo
7727,3478,100,Paisaje
107357,3478,321,Indígenas 
107360,3478,150,Naturaleza
136966,3478,100,Paisaje
140292,3478,364,Sombrero
125501,3479,342,Bebé
7732,3479,35,Cortinaje
7735,3479,137,Cotidianidad
7736,3479,355,Tapete / tapiz
7737,3479,202,Imagen en la imagen
107373,3479,620,Rosa
7738,3480,84,Mesa
7740,3480,137,Cotidianidad
107379,3480,159,Partitura
107380,3480,697,Violín
130496,3480,515,Documento
138088,3480,159,Partitura
146477,3480,697,Violín
126793,3481,220,Caldero / olla 
7743,3481,84,Mesa
7745,3481,138,Cocina
7746,3481,137,Cotidianidad
107387,3481,4,Comida
107393,3481,348,Pelea
107394,3481,669,Platos
128372,3481,138,Cocina
135702,3481,84,Mesa
138758,3481,669,Platos
7751,3482,84,Mesa
107395,3482,4,Comida
107398,3482,58,Familia
107402,3482,669,Platos
107403,3482,364,Sombrero
128794,3482,4,Comida
135703,3482,84,Mesa
138759,3482,669,Platos
140293,3482,364,Sombrero
124401,3483,512,Anteojos
7758,3483,84,Mesa
107409,3483,515,Documento
107410,3483,429,Tintero y pluma
107411,3483,429,Tintero y pluma
130497,3483,515,Documento
135704,3483,84,Mesa
142530,3483,429,Tintero y pluma
9406,3483,429,Tintero y pluma
143081,3483,429,Tintero y pluma
124305,3484,451,Abanico
107412,3484,451,Abanico
107416,3484,377,Negro
140294,3484,364,Sombrero
7796,3485,4,Comida
7798,3485,84,Mesa
107417,3485,321,Indígenas 
107419,3485,377,Negro
128795,3485,4,Comida
129398,3485,726,Cuchillo / daga  
138255,3485,693,Peces 
138760,3485,669,Platos
140295,3485,364,Sombrero
9379,3486,84,Mesa
9380,3486,122,Taller
9382,3486,204,Oficio / trabajo
107434,3486,377,Negro
107435,3486,216,Telas
135705,3486,84,Mesa
141663,3486,216,Telas
142398,3486,830,Tijeras
13047,3487,4,Comida
13050,3487,137,Cotidianidad
107420,3487,534,Ánfora
107423,3487,321,Indígenas 
127635,3487,137,Cotidianidad
128796,3487,4,Comida
134046,3487,708,Jarra
138761,3487,669,Platos
93860,3488,58,Familia
93862,3488,122,Taller
107424,3488,668,Alacena
107425,3488,4,Comida
107427,3488,707,Cubiertos
107429,3488,321,Indígenas 
107430,3488,669,Platos
107431,3488,204,Oficio / trabajo
128373,3488,138,Cocina
128797,3488,4,Comida
131505,3488,58,Familia
134047,3488,708,Jarra
135706,3488,84,Mesa
138762,3488,669,Platos
144039,3488,204,Oficio / trabajo
22059,3489,58,Familia
22060,3489,239,Mercado
107436,3489,4,Comida
128798,3489,4,Comida
140296,3489,364,Sombrero
125502,3490,342,Bebé
93882,3490,168,Campesino
93883,3490,58,Familia
93884,3490,232,Gallina
107443,3490,342,Bebé
107445,3490,321,Indígenas 
107446,3490,100,Paisaje
131506,3490,58,Familia
140297,3490,364,Sombrero
93886,3491,58,Familia
93888,3491,239,Mercado
107939,3491,4,Comida
107943,3491,321,Indígenas 
128799,3491,4,Comida
131507,3491,58,Familia
140298,3491,364,Sombrero
9397,3492,204,Oficio / trabajo
107949,3492,58,Familia
107950,3492,321,Indígenas 
107953,3492,364,Sombrero
140299,3492,364,Sombrero
8764,3493,100,Paisaje
8765,3493,164,Desnudo
107933,3493,342,Bebé
107935,3493,321,Indígenas 
