id,artwork_id,description_id
121618,20450,3
121619,20450,10
121627,20451,132
121630,20451,100
121634,20452,10
121635,20452,327
121640,20453,10
121645,20454,180
121647,20455,4
121648,20455,10
121656,20456,100
121659,20456,157
121660,20457,10
121666,20457,100
121669,20458,10
121670,20458,8
121674,20458,84
121680,20459,180
121683,20460,10
121684,20460,291
121685,20460,132
121690,20461,132
121691,20461,10
121694,20462,10
121699,20463,10
121700,20463,10
121705,20464,10
121707,20464,132
121709,20464,164
121710,20464,108
121716,20465,570
121718,20466,499
121719,20466,473
121721,20467,10
121725,20467,78
121727,20467,10
121732,20468,10
121734,20469,3
121735,20469,10
121743,20470,35
121747,20471,10
121753,20471,10
121755,20472,10
121771,20473,10
121773,20476,10
121777,20476,202
121782,20477,84
121787,20478,515
121791,20479,8
121792,20479,202
121793,20479,85
121797,20480,10
121802,20481,10
121807,20482,100
121810,20483,572
121813,20483,596
121815,20484,58
121817,20484,572
121818,20484,202
121820,20484,773
121822,20484,499
121823,20485,10
121824,20485,786
121825,20485,618
121826,20485,473
121827,20485,746
121828,20486,225
121829,20486,559
121830,20486,137
121835,20486,85
121836,20487,3
121841,20487,360
121842,20487,370
121843,20487,213
121844,20488,202
121845,20488,321
121848,20488,788
121850,20489,225
121851,20489,648
121852,20489,35
121853,20489,767
121855,20489,321
121856,20489,85
121857,20489,92
121858,20489,355
121859,20490,3
121865,20491,10
121868,20491,80
121872,20492,291
121873,20492,281
121876,20492,321
121877,20492,96
121878,20492,100
121880,20493,29
121881,20493,137
121883,20493,321
121884,20493,473
121885,20493,87
121886,20493,328
121888,20494,10
121889,20494,321
121892,20495,65
121894,20495,473
121896,20496,559
121897,20496,137
121898,20496,82
121900,20496,321
121901,20497,559
121902,20497,137
121905,20497,65
121906,20497,321
121907,20497,100
121909,20497,213
121911,20497,328
121912,20498,10
121920,20499,100
121921,20499,360
121922,20500,3
121923,20500,10
121927,20500,65
121928,20500,321
121930,20500,213
121932,20500,355
121933,20501,410
121934,20501,585
121936,20501,796
121937,20501,321
121940,20501,89
121942,20502,35
121943,20502,515
121944,20502,802
121954,20503,800
121956,20503,321
121959,20504,786
121960,20504,100
121962,20504,746
121964,20505,202
121965,20505,107
121969,20507,559
121970,20507,585
121971,20507,321
121973,20507,473
121977,20509,10
121983,20510,291
121984,20510,164
121988,20511,442
121989,20511,245
121991,20511,613
121992,20511,788
121993,20512,10
121994,20512,20
121998,20513,10
122004,20514,10
122006,20514,35
122008,20514,45
122017,20515,143
122024,20516,3
122032,20518,281
122035,20518,767
122036,20518,121
122039,20518,121
122041,20519,726
122045,20520,10
122057,20522,10
122058,20522,738
122062,20522,10
122065,20523,10
122068,20524,10
122070,20525,10
122072,20525,132
122076,20526,10
122080,20526,55
122087,20527,78
122090,20528,5
122092,20528,78
122093,20528,10
122097,20529,100
122100,20530,10
122102,20530,58
122111,20532,10
122119,20533,90
122121,20534,786
122122,20534,726
122126,20535,90
122128,20536,10
122130,20536,45
122132,20536,245
122138,20537,45
122139,20537,60
122156,20538,55
122158,20538,108
122144,20539,10
122146,20539,202
122149,20540,10
122152,20540,108
122162,20541,10
122163,20541,35
122166,20542,3
122167,20542,10
122169,20542,10
122171,20542,200
122175,20543,10
122176,20543,10
122178,20543,355
122182,20544,168
122183,20544,166
122184,20544,78
122185,20544,100
122187,20544,213
122189,20545,10
122190,20545,137
122192,20545,213
122194,20545,328
122196,20546,3
122203,20547,100
122211,20548,90
122213,20549,10
122218,20549,429
122219,20550,291
122223,20551,10
122225,20551,180
122227,20552,10
122230,20552,473
122235,20553,100
122238,20554,10
122243,20554,180
122244,20554,202
122245,20554,321
122248,20555,35
122249,20555,726
122251,20555,202
122253,20555,84
122255,20555,429
122259,20556,100
122262,20557,10
122265,20557,35
122270,20558,35
122272,20558,202
122273,20558,620
122279,20559,10
122283,20560,515
122285,20560,50
122287,20560,84
122294,20561,80
122295,20561,618
122296,20561,100
122297,20561,157
122298,20562,572
122306,20565,10
122309,20565,90
122310,20565,100
122311,20566,10
122312,20566,35
122314,20566,45
122315,20566,50
122317,20566,180
122320,20567,3
122323,20567,50
122327,20568,370
122333,20570,10
122335,20570,10
122346,20572,10
122350,20572,813
122352,20573,726
122356,20574,35
122362,20575,50
122364,20575,321
122365,20575,321
122369,20576,65
122370,20576,321
122372,20576,82
122373,20576,346
122374,20576,96
122380,20578,291
122383,20578,321
122384,20578,321
122385,20578,85
122386,20578,249
122387,20578,100
122392,20579,202
122396,20580,132
122398,20580,346
122402,20581,10
122404,20581,35
122411,20582,35
122417,20583,202
122420,20584,132
122422,20584,10
122427,20585,10
122428,20585,786
122429,20585,180
122430,20585,100
122432,20586,10
122435,20586,108
122438,20587,10
122440,20587,10
122441,20588,10
122451,20589,100
122453,20590,10
122460,20591,20
122464,20591,346
122466,20592,10
122471,20593,10
122479,20594,10
122481,20594,618
122482,20594,746
122483,20595,10
122484,20595,786
122485,20595,618
122486,20595,746
122493,20596,10
122496,20596,100
122497,20596,746
122487,20597,10
122491,20597,499
122498,20598,10
122500,20598,202
122503,20599,10
122509,20601,10
122519,20603,100
122524,20604,10
122526,20604,60
122528,20604,10
122532,20605,10
122534,20605,10
122539,20606,10
122540,20606,786
122541,20606,746
122542,20607,209
122543,20607,10
122548,20608,706
122550,20608,429
122554,20609,137
122555,20609,100
122557,20610,314
122560,20610,137
122562,20611,314
122564,20611,137
122566,20611,100
122568,20612,35
122569,20612,515
122570,20612,367
122572,20612,429
122573,20613,4
122575,20613,137
122576,20613,100
122578,20614,3
122579,20614,50
122581,20615,10
122582,20615,10
122585,20615,108
122588,20616,512
122589,20616,202
122590,20616,450
122591,20616,84
122592,20616,499
122593,20616,499
122597,20617,137
122598,20617,100
122601,20618,512
122602,20618,137
122604,20618,100
122608,20619,180
122610,20619,25
122618,20621,35
122619,20621,50
122624,20622,35
122625,20622,515
122632,20623,100
122634,20624,50
122638,20625,35
122643,20626,137
122644,20626,80
122645,20626,239
122646,20626,377
122648,20626,350
122649,20627,576
122652,20627,350
122654,20628,327
122655,20628,137
122656,20628,394
122657,20628,377
122658,20628,100
122659,20628,328
122660,20628,350
122661,20629,451
122664,20629,394
122666,20629,377
122667,20629,100
122669,20630,137
122670,20630,338
122671,20630,100
122673,20631,786
122675,20631,137
122688,20633,100
122695,20635,10
122697,20636,10
122701,20637,85
122704,20638,321
122711,20639,415
122712,20639,321
122715,20640,473
122717,20641,786
122718,20641,29
122719,20641,415
122720,20641,321
122721,20641,473
122723,20642,432
122728,20643,10
122731,20644,291
122736,20645,180
122739,20646,10
122740,20646,8
122743,20646,84
122744,20646,442
122748,20647,4
122751,20647,327
122752,20647,92
122757,20648,10
122758,20648,10
122764,20649,10
122767,20649,100
122768,20649,213
122769,20649,328
122771,20650,291
122777,20650,100
122779,20651,10
122780,20651,786
122781,20651,618
122792,20654,137
122793,20654,321
122794,20655,4
122799,20656,4
122802,20656,58
122804,20656,84
122808,20657,58
122811,20657,364
122812,20658,138
122813,20658,58
122814,20658,377
122818,20659,58
122821,20659,100
122822,20660,4
122824,20660,327
122825,20660,138
122826,20660,58
122829,20661,58
122836,20664,35
122845,20666,35
122858,20669,35
122862,20670,35
122867,20671,10
122870,20671,693
122872,20672,10
122874,20672,693
122876,20673,180
122882,20674,793
122885,20675,321
122888,20676,321
122890,20677,35
122891,20677,515
122893,20677,797
122896,20677,429
122897,20678,515
122902,20679,60
122905,20680,137
122907,20680,100
122910,20681,35
122921,20683,569
122930,20685,35
122934,20686,245
122936,20687,35
122941,20688,35
122943,20689,726
122946,20690,720
122948,20690,150
122953,20691,120
122960,20694,10
122961,20694,132
122965,20694,10
122968,20695,20
122978,20697,291
122984,20699,410
122985,20699,35
122989,20700,35
122999,20702,10
123002,20702,100
123003,20703,10
123008,20704,10
123010,20704,10
123011,20704,132
123015,20704,108
123018,20705,368
123020,20705,180
123022,20705,245
123024,20706,451
123025,20706,35
123026,20706,50
123028,20706,202
123036,20707,245
123037,20707,90
123039,20708,245
123042,20709,45
123044,20709,180
123045,20709,202
123046,20709,245
123051,20711,132
123053,20711,245
123055,20711,20
123057,20712,618
123058,20712,100
123060,20713,3
123064,20713,245
123065,20714,3
123066,20714,291
123067,20714,20
123070,20714,82
123071,20714,442
123073,20715,291
123074,20715,736
123075,20715,121
123077,20715,90
123079,20716,10
123080,20716,10
123082,20716,132
123083,20716,368
123085,20716,245
123092,20717,245
123096,20718,245
123098,20719,45
123100,20719,202
123101,20719,245
123105,20720,202
123106,20720,245
123111,20721,245
123115,20722,473
123119,20723,80
123120,20723,618
123121,20724,368
123123,20724,202
123124,20724,245
123125,20725,45
123127,20725,202
123128,20725,245
123132,20726,559
123133,20726,137
123134,20726,65
123137,20727,559
123138,20727,137
123140,20727,100
123141,20727,360
123142,20727,213
123145,20728,180
123152,20729,100
123153,20729,360
123154,20729,213
123160,20731,78
123165,20732,180
123170,20733,60
123175,20734,100
123179,20735,10
123180,20735,452
123181,20735,441
123186,20736,10
123193,20737,60
123194,20737,442
123196,20738,50
123202,20739,411
123203,20739,100
123205,20740,346
123210,20741,291
123215,20741,477
123216,20741,157
123222,20743,10
123228,20744,10
123230,20744,100
123232,20744,121
123236,20745,748
123238,20745,157
123239,20746,10
123242,20746,100
123244,20747,10
123245,20747,786
123246,20747,618
123247,20747,96
123248,20747,746
123249,20748,8
123252,20748,60
123253,20748,85
123257,20749,80
123258,20749,100
123261,20750,473
123267,20751,130
123269,20752,291
123270,20752,65
123271,20752,101
123274,20753,291
123276,20753,571
123288,20756,10
123289,20756,45
123290,20756,60
123291,20756,65
123299,20758,10
123306,20759,291
123308,20759,338
123310,20759,150
123314,20760,60
123315,20760,442
123318,20761,60
123319,20761,65
123323,20762,10
123328,20763,291
123332,20764,291
123346,20766,245
123348,20767,10
123354,20767,10
123357,20768,65
123360,20768,10
123362,20768,120
123364,20769,291
123369,20770,60
123370,20770,101
123377,20773,291
123384,20774,635
123397,20777,10
123399,20777,726
123401,20777,213
123402,20777,10
123404,20778,10
123407,20779,35
123408,20779,60
123412,20780,35
123415,20781,35
123419,20782,3
123420,20782,10
123423,20782,177
123429,20783,80
123430,20784,477
123431,20784,10
123432,20784,281
123434,20784,180
123435,20784,618
123436,20785,291
123438,20785,726
123440,20785,100
123442,20786,3
123444,20786,291
123446,20786,45
123452,20787,338
123453,20787,338
123455,20787,60
123457,20787,80
123458,20787,442
123459,20788,3
123460,20788,10
123462,20788,726
123465,20788,180
123466,20788,450
123468,20789,10
123470,20789,180
123472,20789,450
123477,20790,80
123478,20791,10
123479,20791,10
123480,20791,786
123481,20791,618
123482,20791,746
123483,20792,3
123484,20792,678
123486,20792,321
123488,20792,620
123497,20793,473
123499,20794,10
123500,20794,20
123507,20795,202
123514,20796,100
123516,20796,157
123518,20797,10
123520,20797,291
123523,20797,157
123525,20798,10
123533,20799,202
123535,20799,90
123537,20799,90
123546,20801,3
123549,20801,50
123561,20804,3
123562,20804,10
123564,20804,281
123567,20804,60
123568,20804,65
123570,20804,87
123571,20805,3
123573,20805,291
123575,20805,50
123578,20806,3
123581,20806,82
123582,20806,90
123583,20806,100
123584,20806,116
123585,20807,8
123587,20807,202
123588,20807,85
123589,20807,499
123591,20808,10
123593,20808,202
123607,20809,58
123609,20809,100
123598,20810,35
123599,20810,202
123602,20810,620
123610,20811,10
123613,20811,180
123614,20811,346
123616,20812,3
123617,20812,10
123618,20812,291
123619,20812,589
123633,20814,202
123635,20815,3
123637,20815,202
123642,20816,137
123646,20817,137
123650,20817,35
123653,20818,515
123656,20818,618
123660,20819,100
123669,20822,364
123670,20823,471
123680,20826,802
123681,20826,328
123684,20827,213
123685,20827,802
123686,20827,328
123694,20829,364
123695,20830,11
123696,20830,786
123698,20830,35
123699,20830,50
123701,20830,11
123706,20832,364
123716,20837,84
123722,20839,100
123725,20839,157
123726,20840,35
123727,20840,515
123729,20840,84
123730,20840,429
123731,20842,11
123732,20842,180
123739,20845,11
123740,20845,50
123741,20845,180
123743,20846,50
123749,20847,364
123752,20848,100
123754,20848,364
123755,20849,515
123758,20850,11
123761,20850,83
123762,20850,100
123765,20851,84
123768,20852,84
123776,20854,100
123781,20855,577
123783,20855,100
123784,20855,364
123786,20856,74
123799,20860,35
123802,20860,100
123814,20863,100
123829,20867,335
123835,20869,35
123841,20870,35
123849,20872,499
123854,20874,4
123855,20874,291
123856,20874,273
123865,20876,164
123868,20877,200
123871,20877,74
123873,20877,100
123876,20878,100
123878,20879,50
123893,20885,35
123894,20885,137
123895,20885,50
123896,20885,202
123901,20886,367
123902,20886,328
123906,20888,35
123909,20888,84
123911,20888,429
123913,20889,281
123914,20889,655
123915,20889,35
123916,20889,50
123918,20889,321
123919,20889,100
123923,20890,129
123924,20891,100
123928,20892,328
123929,20893,281
123932,20893,65
123933,20893,80
123946,20899,137
123950,20899,84
123951,20899,564
123952,20900,35
123961,20902,564
123965,20904,395
123966,20904,499
123967,20904,499
123970,20905,756
123972,20905,74
123974,20905,100
123976,20906,15
123978,20906,35
123979,20906,50
123981,20906,202
