id,artwork_id,artwork_symbol_id
887,5832,142
38559,5832,23
38560,5832,200
38561,5832,185
123968,5832,200
58,5833,208
861,5833,142
38566,5833,2
38567,5833,4
38568,5833,185
38569,5833,290
123969,5833,200
397,5834,86
38600,5834,4
38601,5834,23
126391,5834,86
38619,5835,2
38620,5835,4
38621,5835,86
123970,5835,200
126386,5835,86
38635,5836,4
38636,5836,23
38637,5836,86
126384,5836,86
401,5837,86
38642,5837,4
126387,5837,86
382,5838,86
517,5838,93
38656,5838,4
38657,5838,185
123971,5838,200
126388,5838,86
373,5839,86
38662,5839,4
126390,5839,86
366,5840,86
38663,5840,4
38664,5840,23
123972,5840,200
126389,5840,86
363,5841,86
38670,5841,4
126383,5841,86
104949,5842,208
107795,5842,249
18987,5842,102
18988,5842,102
18989,5842,119
18990,5842,124
18993,5842,325
18994,5842,287
85209,5842,211
104950,5843,208
107794,5843,249
18995,5843,12
18996,5843,93
18997,5843,102
18998,5843,119
18999,5843,124
19000,5843,325
19001,5843,201
85207,5843,211
19003,5844,23
19004,5844,27
19006,5844,92
19007,5844,167
85211,5844,116
85212,5844,119
85213,5844,177
19888,5845,185
19889,5845,201
118045,5845,404
104664,5846,10
105573,5846,99
64886,5846,99
64887,5846,177
122390,5846,177
45107,5847,61
45108,5847,125
64023,5848,92
64024,5848,167
121127,5848,167
54675,5849,8
54676,5849,23
54677,5849,92
54678,5849,185
121064,5849,167
63807,5850,54
117144,5850,54
63876,5851,61
63877,5851,92
63878,5851,167
117149,5851,54
121114,5851,167
106753,5852,142
63974,5852,61
63975,5852,92
63976,5852,142
117155,5852,54
121121,5852,167
64100,5853,54
117165,5853,54
121132,5853,167
64105,5854,54
117166,5854,54
121133,5854,167
64121,5855,61
64122,5855,167
127675,5855,92
64127,5856,61
64128,5856,54
64129,5856,251
117167,5856,54
64137,5857,54
64138,5857,167
117168,5857,54
121134,5857,167
64038,5858,54
121128,5858,167
81246,5860,23
81247,5860,92
81248,5860,94
81249,5860,102
81250,5860,124
81251,5860,211
81252,5860,294
119016,5860,404
63881,5861,54
63882,5861,92
63883,5861,167
117150,5861,54
121115,5861,167
63984,5862,61
63985,5862,54
63986,5862,123
117156,5862,54
121122,5862,167
129066,5862,102
131892,5862,123
15278,5863,22
15280,5863,185
64142,5864,54
64143,5864,123
117169,5864,54
126200,5864,81
126201,5864,81
129068,5864,102
112174,5865,251
64160,5865,54
64161,5865,102
64162,5865,183
64163,5865,251
117170,5865,54
129069,5865,102
131896,5865,123
64166,5866,54
64167,5866,102
64168,5866,123
64169,5866,183
64170,5866,251
117171,5866,54
64174,5867,54
64175,5867,81
64176,5867,123
64177,5867,183
64178,5867,251
117172,5867,54
126202,5867,81
126203,5867,81
129070,5867,102
131897,5867,123
64041,5868,81
117160,5868,54
121129,5868,167
126196,5868,81
126197,5868,81
129067,5868,102
132027,5868,594
64193,5869,61
64194,5869,54
64195,5869,251
64199,5869,54
117173,5869,54
127676,5869,92
112171,5870,251
63812,5870,54
63813,5870,251
117145,5870,54
63886,5871,61
63887,5871,54
63888,5871,123
63889,5871,167
117151,5871,54
121116,5871,167
131890,5871,123
63993,5872,61
63994,5872,54
63996,5872,123
63997,5872,167
63999,5872,556
117157,5872,54
121123,5872,167
131893,5872,123
112175,5873,251
64201,5873,123
117174,5873,54
127677,5873,92
131898,5873,123
64217,5874,61
64218,5874,123
64220,5874,167
117175,5874,54
121135,5874,167
127678,5874,92
131899,5874,123
112176,5875,251
64233,5875,61
64234,5875,54
64235,5875,92
64236,5875,123
64241,5875,54
127679,5875,92
131900,5875,123
64242,5876,61
64243,5876,54
64244,5876,123
64246,5876,167
64249,5876,54
117176,5876,54
127680,5876,92
131901,5876,123
64264,5877,61
64265,5877,54
64266,5877,92
64268,5877,167
64271,5877,54
117177,5877,54
121136,5877,167
127681,5877,92
131902,5877,123
64056,5878,61
64057,5878,54
117161,5878,54
121130,5878,167
131895,5878,123
64273,5879,61
64274,5879,54
64275,5879,92
64279,5879,54
117178,5879,54
127682,5879,92
131903,5879,123
63817,5880,61
63818,5880,54
63819,5880,92
63820,5880,123
63825,5880,54
117146,5880,54
127669,5880,92
131886,5880,123
63892,5881,61
63893,5881,54
63894,5881,123
63895,5881,167
63899,5881,54
63900,5881,556
117152,5881,54
121117,5881,167
131891,5881,123
64000,5882,61
64001,5882,54
64002,5882,92
64003,5882,167
117158,5882,54
121124,5882,167
112177,5883,251
64302,5883,61
64304,5883,183
64305,5883,251
117180,5883,54
64525,5884,54
64526,5884,142
117189,5884,54
131909,5884,123
132266,5884,125
36056,5885,87
36057,5885,92
36058,5885,201
118480,5885,404
49126,5886,77
49127,5886,102
49128,5886,133
72770,5887,22
72771,5887,61
72772,5887,117
72774,5887,239
72775,5887,201
72776,5887,89
20404,5888,3
20405,5888,177
113278,5889,14
114725,5889,18
19590,5889,18
19591,5889,142
98415,5889,14
98416,5889,365
134888,5889,365
104649,5890,10
64780,5890,23
64782,5890,135
64784,5890,210
131117,5890,210
46837,5891,27
46838,5891,88
46839,5891,92
34654,5892,61
34655,5892,193
34656,5892,201
124789,5892,201
107128,5893,142
110391,5893,163
110555,5893,163
111127,5893,2
114207,5893,14
87085,5893,2
87086,5893,14
87087,5893,208
87088,5893,163
87089,5893,164
120651,5893,164
124254,5893,200
134296,5893,12
107371,5894,142
112408,5894,235
114990,5894,27
32055,5894,61
32056,5894,123
101510,5894,102
101511,5894,123
101512,5894,123
101513,5894,167
101519,5894,235
101520,5894,789
101521,5894,294
120955,5894,167
129747,5894,102
131628,5894,123
132311,5894,125
59968,5895,135
118764,5895,404
24566,5896,22
24567,5896,102
24568,5896,177
24569,5896,183
24572,5896,201
29400,5897,142
29401,5897,200
123754,5897,200
84172,5898,102
131922,5898,123
133747,5898,448
84176,5899,167
127823,5899,92
85806,5900,22
85807,5900,102
85808,5900,177
85809,5900,193
119157,5900,404
56636,5902,92
56637,5902,102
56638,5902,178
56639,5902,193
130918,5902,411
25123,5903,116
25124,5903,119
25125,5903,127
25126,5903,178
25127,5903,183
25128,5903,383
127247,5903,92
112042,5904,789
84184,5904,31
84185,5904,66
84186,5904,92
84187,5904,167
107129,5905,142
112043,5905,789
120652,5905,164
112044,5906,789
84195,5906,92
84196,5906,102
84199,5906,365
120223,5906,74
63366,5907,22
63367,5907,86
63369,5907,201
26722,5908,5
26723,5908,27
26724,5908,54
26725,5908,92
125657,5908,81
24708,5909,183
24710,5909,290
24711,5909,201
118249,5909,404
19010,5910,23
19011,5910,311
97574,5911,2
97575,5911,14
97576,5911,81
97577,5911,97
97578,5911,201
81253,5912,23
81254,5912,208
81255,5912,74
81256,5912,92
81257,5912,211
81258,5912,22
119017,5912,404
51791,5913,92
51792,5913,124
51793,5913,239
121053,5913,167
105893,5914,142
107721,5914,249
7879,5914,2
7880,5914,4
7882,5914,81
7884,5914,142
7885,5914,185
7886,5914,383
7887,5914,239
125574,5914,81
111825,5915,182
3853,5915,2
3854,5915,4
3856,5915,26
3857,5915,142
3859,5915,185
3860,5915,232
3861,5915,383
3862,5915,383
3863,5915,251
3864,5915,61
120529,5915,164
120730,5915,167
111794,5916,182
427,5916,91
410,5917,88
682,5917,116
38742,5917,12
111795,5918,182
903,5918,774
38745,5918,2
38746,5918,46
38751,5919,61
112509,5920,226
1186,5920,226
38755,5920,2
38757,5921,2
38759,5921,177
38760,5921,279
256,5922,66
460,5922,92
1310,5922,258
38766,5922,12
38767,5922,185
120019,5922,74
38773,5923,4
38774,5923,230
229,5924,50
38775,5924,4
38776,5924,144
1008,5925,177
38779,5925,3
111796,5926,182
908,5926,774
38781,5926,2
38782,5926,46
453,5927,92
38783,5927,142
120020,5927,74
123973,5927,200
1101,5928,200
38784,5928,97
38785,5928,185
123974,5928,200
110328,5929,163
116227,5929,42
1111,5929,124
38786,5929,20
38787,5929,23
38788,5929,185
105007,5930,208
113596,5930,14
889,5930,142
38789,5930,4
38790,5930,124
181,5931,28
724,5931,125
38791,5931,208
105823,5932,142
113064,5932,14
3747,5932,2
3748,5932,290
115058,5933,31
3757,5933,2
3758,5933,290
115059,5934,31
116036,5934,42
3759,5934,2
4605,5935,23
4607,5935,305
4608,5935,201
4609,5935,290
106845,5936,142
70643,5936,22
70644,5936,142
104864,5937,208
115060,5937,31
3763,5937,12
3764,5937,208
3765,5937,118
3766,5937,119
3767,5937,61
85518,5937,31
85519,5937,546
130519,5937,411
1838,5939,14
1840,5939,325
2048,5939,12
1823,5940,7
85464,5940,144
2049,5941,52
2050,5941,92
2052,5941,61
2053,5941,2
85466,5941,287
126749,5941,92
2054,5942,144
2055,5942,200
2056,5942,201
2057,5942,290
85468,5942,23
130503,5942,411
1835,5943,164
1842,5944,287
85481,5944,14
1817,5945,92
1819,5945,37
85485,5945,74
119585,5945,74
113013,5946,14
2058,5946,4
2060,5946,52
2061,5946,88
2062,5946,125
2063,5946,201
2064,5946,251
85495,5946,14
1836,5947,649
85497,5947,649
113014,5948,14
1797,5948,125
1812,5948,14
1813,5948,88
2070,5948,4
2072,5948,201
2073,5948,251
5079,5949,5
5081,5949,23
5082,5949,290
109415,5950,770
109962,5950,780
113118,5950,14
10305,5950,5
10306,5950,54
10307,5950,87
10308,5950,325
10309,5950,210
5476,5951,52
5477,5951,46
5479,5951,287
5506,5951,193
132365,5951,779
130550,5952,411
5060,5953,177
121478,5953,177
130523,5953,411
4842,5954,92
126803,5954,92
8664,5955,92
8665,5955,383
113296,5956,14
20407,5956,46
20408,5956,116
20409,5956,325
3695,5957,177
3713,5957,61
121454,5957,177
4843,5958,52
4844,5958,177
86090,5958,97
121468,5958,177
3825,5959,92
3826,5959,177
3828,5959,325
121458,5959,177
125560,5959,81
8667,5960,52
8668,5960,92
8669,5960,144
8670,5960,160
84147,5960,185
84148,5960,201
131969,5960,594
111938,5961,789
8672,5961,92
4967,5962,92
4968,5962,177
86101,5962,97
121473,5962,177
8674,5963,4
8675,5963,92
8676,5963,177
8678,5963,232
8679,5963,325
84150,5963,125
84151,5963,97
7488,5964,46
7489,5964,144
119432,5964,631
4845,5965,232
86078,5966,185
4816,5969,61
28795,5970,123
28796,5970,125
108519,5971,433
25129,5971,119
25130,5971,127
25131,5971,178
25132,5971,210
25133,5971,229
25134,5971,247
25135,5971,260
118270,5971,404
127248,5971,92
104957,5972,208
113297,5972,14
20410,5972,3
20412,5972,22
88054,5973,200
101844,5973,177
101845,5973,789
122945,5973,177
124582,5973,200
24974,5974,22
24976,5974,177
26866,5975,211
26882,5976,22
73284,5977,102
73285,5977,102
73286,5977,102
129486,5977,102
63088,5978,46
63089,5978,102
119502,5978,631
129063,5978,102
131314,5978,639
110806,5979,370
1037,5979,177
31085,5979,167
31086,5979,370
595,5980,102
1038,5980,177
31087,5980,92
111002,5981,4
46699,5981,4
46701,5981,23
46702,5981,102
46703,5981,177
122044,5981,177
110351,5982,163
111016,5982,4
50726,5982,4
50727,5982,22
50729,5982,239
50730,5982,294
110965,5983,133
411,5983,88
34751,5983,23
34752,5983,774
34753,5983,244
106786,5984,142
114820,5984,27
67960,5984,61
67961,5984,177
67962,5984,193
67963,5984,325
67964,5984,61
122406,5984,177
105629,5985,99
73287,5985,99
73288,5985,102
73289,5985,102
73290,5985,102
129487,5985,102
501,5986,93
62456,5986,4
62457,5986,14
62458,5986,22
62459,5986,61
62460,5986,77
62461,5986,81
62463,5986,102
62464,5986,211
62465,5986,185
62466,5986,185
62467,5986,345
62472,5986,433
62475,5986,185
104502,5987,41
45186,5987,2
45187,5987,22
45188,5987,61
45190,5987,142
45193,5987,185
45198,5987,54
45199,5987,54
45201,5987,74
75008,5988,119
75009,5988,177
126252,5988,81
126253,5988,81
127793,5988,92
110763,5989,544
59252,5989,55
72681,5990,22
72682,5990,177
122539,5990,177
49129,5991,102
49130,5991,185
49131,5991,133
113804,5992,14
47804,5992,22
47805,5992,99
47806,5992,163
47807,5992,239
17362,5993,23
17363,5993,273
17365,5993,185
17366,5993,319
104083,5993,93
66946,5994,23
66947,5994,92
66948,5994,135
51006,5995,81
51007,5995,135
51008,5995,163
51009,5995,290
108393,5996,433
20105,5996,3
20107,5996,12
20108,5996,23
20109,5996,40
20110,5996,176
20111,5996,325
20112,5996,262
20113,5996,201
20154,5996,124
118061,5996,404
108394,5997,433
20117,5997,3
20119,5997,12
20120,5997,23
20121,5997,40
20122,5997,176
20123,5997,262
20155,5997,124
23228,5998,102
23229,5998,177
23231,5998,14
125654,5998,81
22922,5999,4
22923,5999,22
22924,5999,176
22925,5999,177
22927,5999,290
26885,6000,324
26912,6001,22
26913,6001,181
108705,6002,433
70492,6002,211
70494,6002,433
9496,6003,4
9497,6003,22
9498,6003,83
9500,6003,61
106624,6004,142
108955,6004,239
111017,6004,4
50731,6004,4
50732,6004,22
50733,6004,102
50734,6004,142
50735,6004,239
128951,6004,102
10676,6005,22
10677,6005,92
10678,6005,185
10679,6005,210
10680,6005,260
125430,6005,457
109513,6006,770
13304,6006,22
13305,6006,247
13306,6006,12
109542,6007,770
13605,6007,22
13606,6007,92
13607,6007,125
13608,6007,210
31179,6008,99
31180,6008,102
31181,6008,177
31182,6008,239
31555,6008,89
109373,6009,770
9721,6009,22
9722,6009,50
9723,6009,427
177,6010,27
390,6010,86
18309,6010,210
93040,6010,97
93041,6010,177
93042,6010,178
93046,6010,654
93047,6010,185
165,6011,27
381,6011,86
1086,6011,325
18312,6011,22
93051,6011,185
118007,6011,404
176,6012,27
458,6012,92
18319,6012,22
93052,6012,185
93055,6012,89
93057,6012,185
123651,6012,200
109491,6013,770
11788,6013,22
11790,6013,210
19290,6014,22
19291,6014,93
93738,6014,23
93740,6014,185
130613,6014,411
111651,6015,7
77601,6015,7
77602,6015,22
77603,6015,102
77604,6015,273
91889,6015,325
91890,6015,201
129621,6015,102
113680,6016,14
249,6016,62
41864,6016,14
41865,6016,94
41866,6016,142
41868,6016,178
111571,6017,7
44564,6017,7
44565,6017,50
44566,6017,94
44567,6017,111
44568,6017,142
44570,6017,164
44571,6017,273
120623,6017,164
130009,6017,111
106073,6018,142
173,6018,27
18183,6018,23
18184,6018,94
18185,6018,102
18186,6018,178
119580,6018,74
106074,6019,142
566,6019,102
18187,6019,22
18188,6019,94
18189,6019,99
47918,6020,22
47919,6020,211
47921,6020,177
47924,6020,201
87236,6020,325
87237,6020,211
87238,6020,185
124929,6020,201
104582,6021,41
70217,6021,23
70218,6021,92
70222,6021,185
70223,6021,185
70228,6021,81
70229,6021,160
70230,6021,185
70232,6021,185
70233,6021,664
70234,6021,665
24573,6022,23
24574,6022,26
24575,6022,135
24576,6022,185
24577,6022,193
127238,6022,92
19293,6023,22
19294,6023,93
19295,6023,102
19296,6023,177
19297,6023,239
93741,6023,133
93744,6023,185
56199,6024,22
56200,6024,208
120118,6024,74
75824,6025,102
75825,6025,102
75826,6025,102
129588,6025,102
58807,6026,92
58808,6026,218
58809,6026,239
58810,6026,201
58811,6026,54
116147,6027,42
28799,6027,54
28800,6027,125
108213,6028,433
20249,6028,23
20250,6028,102
20251,6028,124
20252,6028,133
20253,6028,325
20254,6028,360
20255,6028,262
20256,6028,185
108207,6029,433
111926,6029,789
21448,6029,66
21449,6029,88
21450,6029,370
21451,6029,177
21452,6029,211
21454,6029,251
21455,6029,262
21456,6029,185
108195,6030,433
21468,6030,23
21469,6030,88
21470,6030,124
21471,6030,133
21472,6030,211
21474,6030,251
106166,6031,142
21258,6031,92
21259,6031,183
21260,6031,325
21261,6031,383
130651,6031,411
49132,6032,22
49133,6032,133
51884,6033,27
51886,6033,177
46676,6034,102
46677,6034,211
122042,6034,177
112154,6035,251
46680,6035,325
46681,6035,211
46682,6035,251
109586,6036,770
14620,6036,22
14621,6036,102
14622,6036,210
99661,6036,404
117882,6036,404
129712,6036,102
103125,6037,11
132648,6037,779
133543,6037,448
84425,6038,124
131164,6038,210
27142,6039,31
119862,6039,74
130667,6039,411
75932,6040,22
75934,6040,177
75935,6040,201
75936,6040,699
31088,6041,142
31187,6042,239
28461,6043,273
28462,6043,94
28463,6043,142
28464,6043,239
31342,6044,86
31343,6044,178
31344,6044,210
31345,6044,239
68857,6045,23
68858,6045,92
68859,6045,404
118893,6045,404
127738,6045,92
31188,6046,94
31189,6046,177
121664,6046,177
127413,6046,92
28465,6047,3
28466,6047,273
28467,6047,94
28468,6047,383
28469,6047,102
28470,6047,123
127335,6047,92
31346,6049,210
100270,6049,177
121668,6049,177
28471,6050,94
28472,6050,383
127336,6050,92
41871,6051,102
41873,6051,239
128915,6051,102
31348,6052,11
31349,6052,177
31350,6052,239
28473,6053,11
28474,6053,94
28475,6053,177
28476,6053,239
127337,6053,92
112540,6054,226
37140,6054,5
37141,6054,37
37142,6054,226
37144,6054,273
63749,6055,23
117139,6055,54
31352,6056,239
28477,6057,273
28478,6057,94
28479,6057,102
28480,6057,383
28481,6057,239
127338,6057,92
108860,6058,433
110445,6058,163
97052,6058,102
97053,6058,124
97054,6058,163
97055,6058,177
97056,6058,201
122901,6058,177
107378,6059,142
112790,6059,218
88056,6059,200
88057,6059,218
101846,6059,12
101847,6059,142
101848,6059,142
101850,6059,383
124583,6059,200
134470,6059,12
28482,6060,11
28483,6060,273
28484,6060,94
28485,6060,102
28486,6060,239
127339,6060,92
106186,6061,142
21763,6061,183
21764,6061,325
21765,6061,383
127144,6061,92
29053,6062,94
29054,6062,142
29055,6062,210
127354,6062,92
104669,6064,10
111031,6064,4
114036,6064,14
65219,6064,14
65220,6064,22
65221,6064,201
65222,6064,404
118851,6064,404
122393,6064,177
125078,6064,201
38306,6066,54
38307,6066,102
38308,6066,102
38309,6066,102
